"x","y"
0.000238896580412984,0.361790643599873
0.00138084357604384,0.3221013133709
0.00157055421732366,-0.291094671026211
0.00227296608500183,0.568825552140383
0.00394833879545331,-0.175226422912375
0.00733414688147604,0.0777196400255691
0.00788473873399198,-0.0771557526807313
0.0290858189109713,0.145030975179952
0.0374310328625143,0.2894818920304
0.038936491124332,0.277960381479828
0.0429887960199267,0.259306380448609
0.0531294834800065,0.360078613506763
0.0722531112842262,0.292915007254701
0.0802644665818661,0.331944021385151
0.0824375580996275,-0.00321188736876582
0.0856120649259537,0.397647695835816
0.0899805163498968,0.381928351496245
0.112308241659775,1.45909869971265
0.113718609092757,0.24661632088476
0.116174670401961,0.708006992078951
0.117487361654639,0.22486625777866
0.128872161731124,0.282968656108849
0.129089283524081,0.762450314459496
0.133329618256539,0.444137465617888
0.13466659723781,0.748177303670935
0.135713797062635,0.62459178151037
0.136490360135213,0.572169271866871
0.138710167724639,0.157918795900639
0.140479094116017,0.405004161108178
0.148446606704965,0.857096547888057
0.149072052445263,0.97586237897031
0.157905208179727,0.689339255938677
0.170162481255829,0.876816910767162
0.171264330390841,1.21697294404493
0.179555739276111,1.33559174322141
0.186102156760171,0.591348738219144
0.187869044020772,0.889568535545015
0.18947393540293,1.28900414462078
0.194676143815741,0.799270667030098
0.19699448812753,0.92931090830716
0.197410342283547,0.920070544889338
0.207658972823992,0.698516802969659
0.208569956943393,0.83290435634126
0.21638541505672,0.968945197511189
0.216567310970277,0.85385696234271
0.217157698236406,1.31280020932599
0.233523525530472,0.850348245579647
0.233703398611397,0.864811545331147
0.240544739644974,1.20729456821979
0.255428824340925,0.682507775851894
0.259260575985536,0.986098134645893
0.261087963823229,0.532110738295864
0.271286614704877,1.34121996041683
0.286139534786344,0.892236164551624
0.287749752169475,0.831648794303442
0.293623841367662,0.591194400552003
0.305218369467184,0.938086506007917
0.316975237801671,0.672670502833794
0.317053351784125,0.752506850146607
0.324085952481255,1.27990171572714
0.333071983419359,0.814187529683224
0.333427211269736,0.544195611664654
0.346748248208314,0.869818622831027
0.355665953829885,0.678761984059667
0.356721999356523,0.960481522682476
0.359028305858374,1.20411712306307
0.375489964615554,0.407118825097491
0.379559240536764,0.822958353895388
0.388108282815665,0.672006493308304
0.388945028651506,0.911187032522771
0.390203467104584,0.567504986729994
0.394441001815721,0.866664240923697
0.394973045215011,0.0895241086224868
0.39848541142419,1.1022951592293
0.410635125823319,0.791886544764378
0.41187207121402,0.480625693158507
0.414049681741744,0.0794696845104733
0.427494465606287,0.632873007273316
0.431751248892397,0.560755682932019
0.435771584976465,0.3907872681441
0.446969628101215,0.372505140090669
0.451886494411156,0.122489801969008
0.452731572557241,0.403291342722827
0.45774177624844,0.350803764708445
0.462292822543532,0.150933121034398
0.464069551322609,-0.17702612891346
0.474997081561014,0.366677221878853
0.479398564202711,0.29534045097714
0.480310129001737,-0.127492213709798
0.514211784349754,-0.567553102366403
0.514407708309591,-0.0289151336292975
0.514412934659049,-0.193961804808307
0.515063329832628,-0.0187209419699828
0.519095949130133,-0.50789645338899
0.531874436419457,-0.486688005651824
0.535236610565335,0.106138592062337
0.535761289997026,-0.101676384745913
0.535789993824437,-0.0470384093390001
0.53737669531256,0.311876579876807
0.550494084367529,-0.27332155431651
0.560332746244967,-0.970346407615148
0.563646841561422,-0.289197588184296
